4,1.76573
43,1.9995
8,2.00397
12,2.03288
0,1.67878
16,1.8558
17,1.88409
4,1.83856
15,2.10322
24,2.14123
8,1.54081
45,2.05668
45,1.79016
3,1.60986
40,1.69208
21,1.85565
41,1.70927
10,1.7132
43,1.85213
30,1.50358
47,1.57356
28,1.54153
40,1.91913
8,1.335
7,1.28183
49,1.89939
34,1.80316
0,2.04751
33,2.00884
39,1.45473
32,1.82182
5,1.81347
17,1.94057
34,1.70969
31,1.19199
20,1.91504
24,1.86149
5,1.51154
8,1.59398
10,1.68025
19,2.42425
28,1.63867
25,1.67328
47,1.42109
47,1.1937
9,1.6917
44,1.46125
10,1.29319
45,1.44872
4,1.63932
41,1.38406
1,1.6049
4,2.08275
34,1.88624
3,1.65123
44,1.19068
30,1.62823
39,1.25199
3,1.37368
33,1.68386
22,1.63261
48,2.10697
35,1.55607
32,1.46954
27,1.38943
29,1.5257
45,1.59226
38,1.60653
15,1.27306
37,1.89917
42,1.56814
21,1.64831
0,1.20595
6,1.18707
20,2.02123
46,1.43085
45,1.60483
30,1.30805
36,1.32794
33,1.28054
48,1.19229
19,1.39506
43,0.966428
2,1.23807
7,0.886646
9,0.771392
33,0.65539
46,0.994556
11,0.497369
33,0.919895
41,0.773991
27,0.807911
27,0.769988
46,0.660401
50,0.823983
14,1.04351
27,0.626732
44,0.670405
26,0.782681
44,0.657943
19,0.833822
26,0.620618
16,0.565939
48,0.517094
29,0.652803
46,0.430011
18,0.627183
13,0.502737
10,0.566261
34,0.656396
12,0.549385
38,1.05617
21,0.631545
14,0.93189
33,0.83049
11,1.11973
0,0.994628
39,0.754316
48,0.631797
45,0.78735
31,0.597157
40,0.6985
6,1.1578
21,0.868246
29,1.10566
10,0.663384
47,0.598517
29,0.594727
22,0.396868
20,0.561601
33,0.806728
15,0.635275
11,0.888272
43,0.685656
46,0.417394
51,0.78606
44,0.757202
10,0.7342
5,0.582317
46,0.470595
26,0.533082
26,0.380167
35,1.00954
20,1.15373
21,0.865533
23,0.452711
23,0.588978
41,0.732287
17,0.647522
9,0.360321
1,0.419832
27,0.608337
0,0.697473
38,0.439763
0,0.859288
41,1.13605
48,0.430978
25,0.757752
17,0.416572
50,0.488775
1,1.30215
33,0.786157
11,0.648307
45,0.92831
51,0.488208
0,0.495485
50,0.400487
48,0.782688
20,0.658999
9,0.477257
26,0.453325
30,0.428737
0,0.392249
35,0.465398
43,0.48717
24,0.561123
27,0.542522
50,0.462188
12,0.613248
31,0.503788
38,0.443132
37,0.842103
25,0.4731
1,0.247448
30,0.443048
28,0.306178
35,0.390919
49,0.299802
39,0.273197
14,0.291521
18,0.259915
10,0.29159
33,0.223276
2,0.174564
26,0.190011
28,0.118609
2,0.239468
4,0.197465
35,0.250172
5,0.102054
18,0.146408
20,0.382202
2,0.209767
16,0.386556
36,0.168037
25,0.130512
36,0.178502
35,0.144079
26,0.133223
29,0.175332
10,0.181716
27,0.135222
29,0.20392
46,0.176913
8,0.0843944
26,0.13558
35,0.125057
2,0.326974
9,0.379293
4,0.19632
9,0.139569
18,0.172663
11,0.141625
51,0.0929265
12,0.0980373
43,0.162382
32,0.0974282
12,0.253391
23,0.16249
30,0.0676749
32,0.183896
33,0.0903115
16,0.238372
24,0.204231
46,0.367249
28,0.185312
35,0.136433
16,0.146362
31,0.170745
36,0.135565
45,0.126403
20,0.130291
31,0.120836
49,0.160149
29,0.149386
15,0.0687218
44,0.0636245
36,0.0773851
23,0.105367
34,0.105499
6,0.0511335
20,0.0715525
33,0.10858
7,0.416643
49,0.120403
35,0.325815
4,0.334186
28,0.0952475
39,0.153352
42,0.134586
43,0.0952161
1,0.0810187
2,0.134981
11,0.103702
9,0.0905862
28,0.283325
36,0.547271
15,0.304844
35,0.188173
39,0.087556
50,0.0565755
9,0.0459449
42,0.0936797
51,0.0746611
0,0.10275
2,0.154115
41,0.139939
17,0.208949
41,0.223785
33,0.119582
14,0.178924
41,0.0828087
12,0.0541904
49,0.0708173
38,0.0819034
27,0.140386
11,0.0789052
9,0.0474105
17,0.27476
51,0.118056
17,0.153035
34,0.0667109
32,0.0896809
28,0.0678826
6,0.0977804
20,0.0803973
32,0.0747698
21,0.0487917
13,0.134242
10,0.0905476
2,0.0585989
47,0.0351525
11,0.075427
25,0.0973962
16,0.0488064
5,0.0923429
22,0.0611372
18,0.0736994
43,0.0564794
20,0.108396
46,0.133664
40,0.0788361
18,0.0566769
29,0.0494022
14,0.0459213
2,0.0489605
49,0.045562
1,0.0311878
43,0.0601433
30,0.0434948
4,0.0467521
16,0.0775201
44,0.0527998
2,0.099401
37,0.0756305
12,0.0881948
7,0.0334278
46,0.0452409
13,0.0373784
38,0.0664096
47,0.0845718
25,0.0280624
48,0.0531894
13,0.0549256
24,0.032594
35,0.0456148
12,0.0436951
3,0.0388458
48,0.0813473
25,0.0399426
31,0.0408703
23,0.0406966
22,0.0506728
5,0.0291602
24,0.130683
46,0.039614
16,0.0275385
30,0.0319581
47,0.0681308
46,0.0608947
51,0.0404089
45,0.0204534
45,0.0501294
23,0.0401029
5,0.0276422
28,0.125687
22,0.0499672
16,0.050167
5,0.0453648
22,0.0478787
25,0.0621797
47,0.0403362
21,0.0821408
35,0.0529214
11,0.044324
8,0.0383146
42,0.0253505
8,0.078511
49,0.038487
42,0.0343829
51,0.0187558
37,0.0496367
21,0.031517
21,0.0292545
41,0.0434024
28,0.0408569
27,0.0398148
39,0.0416614
6,0.0536995
13,0.0418552
32,0.0292494
50,0.0412103
45,0.0667052
2,0.0586417
12,0.0346906
29,0.0407711
20,0.0453976
51,0.0394985
47,0.0474436
35,0.0304032
31,0.103593
10,0.0427371
0,0.040382
33,0.0306019
12,0.0510145
39,0.0569281
14,0.0220353
28,0.144204
31,0.0380427
22,0.039853
39,0.039004
48,0.0338501
30,0.0341846
35,0.0282732
45,0.027999
1,0.060234
45,0.0134813
15,0.0482096
18,0.0278034
25,0.0360966
18,0.0582984
42,0.0296461
5,0.0185586
30,0.0220752
25,0.016284
31,0.0241047
2,0.048818
15,0.0248421
3,0.0274615
43,0.0226
10,0.0242559
47,0.0415453
11,0.0286012
25,0.10885
47,0.0264342
28,0.0287403
11,0.0227424
37,0.0296117
46,0.0410931
44,0.0364565
29,0.0393252
4,0.0330549
28,0.0348561
30,0.0284477
6,0.0186054
50,0.0824596
45,0.0254222
18,0.0581793
1,0.053782
51,0.0335224
5,0.0221299
14,0.0354834
26,0.0446893
44,0.0308398
4,0.113413
43,0.0537739
34,0.0462738
45,0.048044
20,0.0390735
16,0.0225224
18,0.0802195
22,0.0309754
28,0.0330201
23,0.0261619
41,0.0249677
18,0.027751
41,0.0539515
36,0.046317
21,0.0275965
29,0.0358596
4,0.0299239
46,0.0186925
44,0.024998
48,0.0290223
44,0.0253627
24,0.0304303
51,0.0384156
31,0.0709709
6,0.04969
16,0.179282
5,0.039996
16,0.0355488
17,0.0315669
41,0.062011
25,0.0262871
6,0.0237576
24,0.0431158
24,0.0193746
51,0.039496
3,0.0376506
40,0.0308477
19,0.0251851
4,0.0335559
30,0.0578777
36,0.106606
43,0.059202
14,0.0568143
41,0.0378073
16,0.0774671
2,0.0476703
26,0.0157279
3,0.0277605
26,0.0295246
33,0.0357754
19,0.0271621
31,0.0385555
41,0.0302034
8,0.0352028
50,0.0236901
21,0.021473
5,0.0187063
45,0.0231513
33,0.062043
3,0.0149497
48,0.0206851
17,0.0200419
8,0.0236984
51,0.0125864
27,0.0390018
41,0.03012
8,0.0296198
51,0.0262819
22,0.0564794
2,0.0294419
22,0.0230176
13,0.0170764
1,0.0185125
25,0.0282213
9,0.084807
23,0.0277766
49,0.0201055
43,0.0319636
27,0.0158275
50,0.0321056
9,0.0352054
49,0.02853
51,0.0727526
26,0.0485164
5,0.0177572
39,0.0299882
32,0.0212755
42,0.0614928
31,0.0249516
24,0.0370258
11,0.0277379
51,0.0204351
50,0.0428176
24,0.0230509
13,0.0256679
41,0.036742
7,0.0230092
19,0.030068
11,0.0222108
28,0.0281746
36,0.0639521
39,0.0288814
38,0.0596527
44,0.0301285
2,0.0549261
36,0.0297864
46,0.0274126
