17368,0.0504976
17420,0.0504535
17472,0.0502589
17524,0.0502646
17576,0.0501151
17628,0.0500923
17680,0.0499655
17732,0.0499426
17784,0.0497849
17836,0.0501333
17888,0.0494205
17940,0.0503177
17992,0.0498022
18044,0.0492579
18096,0.0495842
18148,0.0500073
18200,0.0490357
18252,0.0494171
18304,0.0498909
18356,0.0488414
18408,0.0488154
18460,0.0492989
18512,0.049665
18564,0.048751
18616,0.048955
18668,0.0493409
18720,0.0483588
18772,0.0484576
18824,0.048473
18876,0.0484592
18928,0.0484151
18980,0.0484135
19032,0.0483521
19084,0.0483356
19136,0.0482339
19188,0.0482615
19240,0.0481493
19292,0.0481775
19344,0.0480815
19396,0.048049
19448,0.048011
19500,0.0480029
19552,0.0478825
19604,0.0487201
19656,0.0479215
19708,0.0481087
19760,0.0485401
19812,0.047343
19864,0.0474711
19916,0.0475402
19968,0.0475244
20020,0.047547
20072,0.0474781
20124,0.0475108
20176,0.0474223
20228,0.0474498
20280,0.0473604
20332,0.0473897
20384,0.0472894
20436,0.0477896
20488,0.0470888
20540,0.0475149
20592,0.0473201
20644,0.0469298
20696,0.047939
20748,0.0466153
20800,0.0472034
20852,0.0470964
20904,0.0470498
20956,0.0470044
21008,0.0469709
21060,0.0469596
21112,0.0468664
21164,0.0469003
21216,0.0468539
21268,0.0468106
21320,0.0468144
21372,0.0467231
21424,0.0467718
21476,0.0466857
21528,0.0466644
21580,0.0466914
21632,0.0466157
21684,0.0465911
21736,0.0465695
21788,0.0465639
21840,0.0465245
21892,0.0465264
21944,0.046439
21996,0.0464878
22048,0.0464091
22100,0.0464366
22152,0.0463474
22204,0.046392
22256,0.0463093
22308,0.0463182
22360,0.0462971
22412,0.0462495
22464,0.0462827
22516,0.0462154
22568,0.0462019
22620,0.0461818
22672,0.0466889
22724,0.0455599
22776,0.045944
22828,0.0474891
22880,0.0455385
22932,0.0459143
22984,0.0472806
23036,0.0456659
23088,0.04572
23140,0.0461489
23192,0.0471019
23244,0.0457119
23296,0.0459594
23348,0.0468407
23400,0.0453167
23452,0.0455564
23504,0.045666
23556,0.0457144
23608,0.0457326
23660,0.045769
23712,0.0457498
23764,0.0457523
23816,0.0457223
23868,0.0457281
23920,0.0457074
23972,0.0456842
24024,0.0456798
24076,0.0456596
24128,0.0456417
24180,0.0456126
24232,0.0456167
24284,0.0455958
24336,0.0455779
24388,0.0455555
24440,0.0455515
24492,0.0455319
24544,0.0455151
24596,0.0454887
24648,0.0454929
24700,0.0454707
24752,0.0454544
24804,0.0454286
24856,0.0454327
24908,0.0454117
24960,0.0453953
25012,0.04538
25064,0.0453707
25116,0.0462738
25168,0.0449713
25220,0.0458443
25272,0.0449334
25324,0.0465627
25376,0.0449164
25428,0.0451495
25480,0.0465847
25532,0.0448363
25584,0.044947
25636,0.0453232
25688,0.0464016
25740,0.0448503
25792,0.0450589
25844,0.0458801
25896,0.0444974
25948,0.0465154
26000,0.0446035
26052,0.0448049
26104,0.0462921
26156,0.0442711
26208,0.0458371
26260,0.0451447
26312,0.0450607
26364,0.0450509
26416,0.0450441
26468,0.0450274
26520,0.0450151
26572,0.0450057
26624,0.0449851
26676,0.0449758
26728,0.044968
26780,0.0449517
26832,0.0449369
26884,0.044931
26936,0.0449196
26988,0.0449072
27040,0.0448949
27092,0.0448788
27144,0.044873
27196,0.0448614
27248,0.0448501
27300,0.0448377
27352,0.0448226
27404,0.0448174
27456,0.0448055
27508,0.0447901
27560,0.0447851
27612,0.0447732
27664,0.0447634
27716,0.0447505
27768,0.0447368
27820,0.0447347
27872,0.0447203
27924,0.0447104
27976,0.0447362
28028,0.0446802
28080,0.0446655
28132,0.0446627
28184,0.0446632
28236,0.0446838
28288,0.0446292
28340,0.0446444
28392,0.0446183
28444,0.0446047
28496,0.0445945
28548,0.0445905
28600,0.0445899
28652,0.0445626
28704,0.0445969
28756,0.0445334
28808,0.044549
28860,0.0445363
28912,0.0443804
28964,0.0446905
29016,0.0445108
29068,0.0445028
29120,0.0444932
29172,0.0444874
29224,0.0444732
29276,0.0444568
29328,0.0444592
29380,0.0444371
29432,0.0444377
29484,0.0444344
29536,0.0444192
29588,0.0443401
29640,0.0444696
29692,0.0443973
29744,0.0443775
29796,0.0443818
29848,0.0444114
29900,0.0443054
29952,0.0443926
30004,0.0443441
30056,0.0443244
30108,0.0443329
30160,0.0443188
30212,0.044289
30264,0.0443265
30316,0.0442944
30368,0.044237
30420,0.0443221
30472,0.0442681
30524,0.0442611
30576,0.0442626
30628,0.0443158
30680,0.0441705
30732,0.0442538
30784,0.044233
30836,0.0442026
30888,0.044216
30940,0.0442003
30992,0.0441925
31044,0.0441095
31096,0.0442571
31148,0.0441353
31200,0.0441889
31252,0.0441594
31304,0.044115
31356,0.0441864
31408,0.043912
31460,0.0458935
31512,0.0401846
31564,0.0458782
31616,0.0413905
31668,0.0432051
31720,0.0504445
31772,0.0418433
31824,0.0470758
31876,0.0406278
31928,0.0436746
31980,0.0436904
32032,0.0486537
32084,0.0400302
32136,0.0450022
32188,0.0446437
32240,0.048444
32292,0.039329
32344,0.0462696
32396,0.0471663
32448,0.0420454
32500,0.0432239
32552,0.0419384
32604,0.0508704
32656,0.0398266
32708,0.0428351
32760,0.0497618
32812,0.0405868
32864,0.0428095
32916,0.0432146
32968,0.0451637
33020,0.0503826
33072,0.0403782
33124,0.0395972
33176,0.0457735
33228,0.0481306
33280,0.0389999
33332,0.041029
33384,0.0486515
33436,0.0403436
33488,0.0410583
33540,0.0545168
33592,0.0410381
33644,0.0432095
33696,0.0424822
33748,0.0427793
33800,0.042102
33852,0.0431184
33904,0.0432618
33956,0.0434403
34008,0.043552
34060,0.0436259
34112,0.0436746
34164,0.0437193
34216,0.0437573
34268,0.0437388
34320,0.0437299
34372,0.0437411
34424,0.0437096
34476,0.0436653
34528,0.0436608
34580,0.0436782
34632,0.0436478
34684,0.0436228
34736,0.0436167
34788,0.0436363
34840,0.0436041
34892,0.0435743
34944,0.0435538
34996,0.0435837
35048,0.0435528
35100,0.0435165
35152,0.0435145
35204,0.0434471
35256,0.0435829
35308,0.0434977
35360,0.0435136
35412,0.0434759
35464,0.0434227
35516,0.0434456
35568,0.0431598
35620,0.0437418
35672,0.0435691
35724,0.0404371
35776,0.0468966
35828,0.0440688
35880,0.0386527
35932,0.034669
35984,0.0310935
36036,0.0772166
36088,0.048752
36140,0.0364713
36192,0.0339633
36244,0.0355565
36296,0.0291761
36348,0.0240248
36400,0.0359803
36452,3.70915
36504,2.22353
36556,2.8763
36608,1.8589
36660,2.2589
36712,2.19302
36764,2.60034
36816,2.27869
36868,1.74801
36920,1.88053
36972,1.49279
37024,1.14913
37076,0.919516
37128,0.85087
37180,1.60845
37232,2.07968
37284,2.51464
37336,2.47905
37388,1.87106
37440,1.50387
37492,0.828078
37544,0.494588
37596,0.390209
37648,0.299272
37700,0.346125
37752,0.240624
37804,0.158274
37856,0.126668
37908,0.104023
37960,0.0898649
38012,0.0837252
38064,0.0718407
38116,0.0599478
38168,0.0671565
38220,0.0662924
38272,0.0563712
38324,0.0581083
38376,0.0553902
38428,0.0603428
38480,0.0424511
38532,0.0612706
38584,0.046021
38636,0.0480074
38688,0.0697066
38740,0.0691361
38792,0.0405713
38844,0.046665
38896,0.0575801
38948,0.037697
39000,0.0451105
39052,0.0871062
39104,0.0278255
39156,0.0446956
39208,0.0682649
39260,0.0714882
39312,0.0313508
39364,0.0350993
39416,0.0841346
39468,1.10497
39520,4.74836
39572,3.47521
39624,2.75083
39676,2.18725
39728,1.81169
39780,1.33012
39832,0.947187
39884,1.11021
39936,0.495932
39988,0.326061
