W[0]
-0.00699087
0.0239361
0.00768709
-0.0133792
-0.0088099
0.00227329
-0.0196049
-0.0053154
0.00613985
-0.0033335
-0.00536793
0.0169341
-0.0221034
-0.0117418
0.00456487
0.000291875
0.00473623
-0.000739528
-0.00854787
-0.00386901
-0.00512626
-0.00497418
-0.00066858
0.00357885
-0.00251909
0.00609074
0.0110403
0.00942546
0.0148929
0.00896563
0.00997128
0.0219907
-0.0168268
-0.0118767
-0.020033
0.00427112
0.00449992
0.00527819
-0.004383
0.0134568
-0.0136502
-0.00549633
0.0158318
-0.00931187
0.00548298
-0.00822186
-3.63808e-05
0.00177383
-0.00315441
0.00962108
0.00288423
-0.00282831
-0.00579015
-0.00402569
0.00507653
0.00969999
-0.00634136
0.00628488
-0.0133135
0.0133744
-0.00474873
0.000385667
0.00069489
0.00288054
-0.00474043
-0.00670111
0.00352649
-0.00769992
0.0107952
-0.00644236
0.00476462
0.0116168
-0.00857324
0.00113442
-0.00608225
0.000461331
0.00708428
-0.00887849
0.00866399
-0.00346071
-0.0180311
-0.0089896
-0.00109086
0.0173872
0.00628648
0.0173865
0.00130487
0.0171819
-0.00525974
-0.0146062
-0.00698711
0.0128821
0.0082026
-0.0051062
0.0170835
0.0089654
0.00379476
0.00100813
-0.0149661
0.000312453
-0.0100006
0.0028409
0.0111266
-0.00422072
-0.000414862
0.00494422
-0.000999209
0.00765801
-0.00149497
0.00439981
-7.21913e-05
0.00684089
0.00682302
0.00638055
-0.000575939
0.00397978
-0.0158804
-0.0106552
0.0058605
0.0116346
-0.00161433
-0.00143538
0.00806238
0.00215164
-0.00274661
-0.015271
0.0127184
0.0145138
0.00135418
0.00542305
0.00511742
-0.00151828
0.00144339
0.00146937
-0.00331272
-0.00255677
-0.00340968
-0.00385796
0.00749671
-0.00584916
-0.0185905
0.00793572
0.00172083
0.00980288
-0.00326933
0.00443244
0.00482313
-0.00653805
-0.0116204
-0.00617752
-0.00147315
-0.00924474
0.00244178
-0.00413787
-0.0109685
-0.00622629
-0.00336649
0.00721519
0.0114807
0.00417818
-0.00913474
9.50532e-05
0.0117836
-0.00234215
0.000725411
-0.0110369
-0.00146715
0.00504077
0.00200317
0.00968361
0.000464666
-0.0161463
0.00555445
-0.00327796
-0.0041101
0.00713625
0.00867813
-0.00609799
-0.00263225
0.00699628
0.000816396
0.00412866
-0.00414968
-0.00646245
-0.00770742
-0.0207007
0.00186299
0.00321061
0.0100527
-0.00891897
0.00235924
-0.000867632
0.00368872
0.0107524
-0.00762792
-0.00310939
0.00720217
0.00275375
0.00449265
-0.00955333
0.00735887
-0.0140967
-0.00383766
-0.00493859
-0.000913677
-0.00724396
0.00869278
-0.0168526
-0.00823923
0.00435412
0.00749922
-0.0109576
-0.00637106
-0.00917627
-0.00590824
-0.0127114
-0.000117843
-0.015132
0.0057444
-0.00360824
0.000561617
0.0060788
0.00129015
0.0199806
0.00226314
-0.00256405
0.00895175
0.0159448
0.00532311
-0.00516423
0.00506943
-0.0136145
-0.00450869
0.00744789
-0.00288134
0.0210421
-0.00804009
-0.0154286
-0.00240609
-0.00864929
-0.0179469
0.00512536
0.0119845
-0.00662523
-0.00455721
0.0132252
0.0136395
-0.000989234
0.0092973
-0.0141038
-0.0103552
-0.000495451
0.00620418
0.0113348
-0.0012517
0.00861602
0.00114696
-0.00786345
-0.000820315
0.00785674
0.0188684
-0.0010175
-0.000554162
0.00407605
0.0163027
-0.00415349
0.0006583
0.000676252
-0.000892567
-0.00731504
-0.00265154
-0.0136427
0.00762528
0.0217066
-0.00569364
-0.0029344
0.00629437
-0.0127929
-0.0103421
-0.0073564
-0.00341526
-0.0191631
-0.0041844
0.0163042
0.00219384
0.00896183
-0.0034826
0.0106241
-0.0078067
0.00604076
-0.0138675
-0.00506848
0.00119241
0.00350693
0.00800671
0.0148031
-0.00631678
0.00113593
-0.00120747
0.00163498
0.00555921
-0.00871933
0.00590389
-0.000277205
-0.00370502
-0.0112731
-0.00798479
0.00350764
-0.00480533
-0.0129799
0.0130139
0.0212393
-0.0131828
0.00391679
-0.00459357
-0.00902628
-0.00651961
-0.00976001
0.00536276
0.00435722
0.00408644
-0.0112474
-0.00229981
0.00908151
-0.00545522
0.000843863
-0.010507
-0.00673555
0.00729341
0.0122645
0.00320466
0.000305056
0.00301038
0.0114521
-0.000306873
0.00219636
-0.00159902
0.0155662
-0.0127572
-0.00582468
-0.0177376
0.0108228
-0.00259903
0.00169169
-0.00837367
0.0140311
-0.008996
0.00832901
0.00265224
0.00382456
0.010188
-0.0107132
-0.00984937
-0.00030148
0.00247011
0.00739049
0.00277259
0.00286167
0.00161305
0.00793726
-0.00156293
-0.00468533
0.00315383
-0.00402384
0.000189567
-0.0152522
0.0100113
-0.00844096
-0.00727205
-0.0185717
-0.00906469
0.00518237
-0.000179257
-0.00448275
0.00896333
-0.013918
-0.0145071
-0.00588182
-0.00179037
-0.00256161
0.00717768
-0.0008403
-0.000625552
0.00531315
0.0109973
-0.00346136
-0.000630568
0.00830247
-0.016726
0.0149049
-0.0202673
-0.00651556
0.0100125
-0.0152904
0.0109738
-0.0101094
-0.00334956
-0.0023167
-0.00963794
0.0165756
0.00940192
0.00911281
0.00649207
0.00484361
0.00142589
0.000703465
-0.00716294
-0.00494466
-0.000139115
0.0045851
0.00814065
-0.00339558
0.00170598
0.0188955
-0.00528801
-0.0040329
-0.00264694
0.00163498
0.0032527
-0.00333027
-0.00383582
0.00458846
-0.00867377
-0.00930701
0.015076
0.0106531
0.00306178
0.00401922
-0.0122075
-0.00491305
-0.00155429
-0.00392622
-0.00959534
-0.000506633
0.00547572
0.0113802
-0.0131978
0.00410771
0.00156047
-0.0174733
-0.00761063
0.00595291
0.00765567
0.000850867
-0.00789758
0.00252424
-0.00373428
0.00415948
-0.015472
0.00761345
-0.00654797
0.00149883
-0.0097701
-0.00334635
0.020912
-0.0100624
0.00122693
-0.0105136
-0.000654178
-0.00767354
0.00789515
0.00506995
-0.00804417
-0.00892286
-0.00643498
-0.0126273
0.00765812
-5.5208e-05
0.00633544
-0.00440328
-0.00762405
-0.00592629
0.000141867
0.0130879
-0.00263711
0.000758702
-0.00273381
0.00406593
0.0089531
0.00165038
-0.00212657
0.0154575
-0.013012
-0.00696074
0.00306161
-0.00463881
0.00694426
0.0116951
-0.00388672
-0.00884015
0.0128344
0.00142405
-0.00385296
-0.00129432
0.00489986
0.00791393
0.0110905
-0.00866294
0.0114657
0.00660625
0.00891501
-0.0142798
0.00788996
-0.0101095
-0.00024172
0.00919737
-0.00439499
0.00648271
-0.00685368
0.00716666
-0.00353221
0.0103007
-0.0227171
-0.0074124
-0.0180184
-0.00664173
-0.00930604
-0.00300136
0.000146655
-0.0113154
0.0024107
0.0043289
0.00307797
-0.0130284
0.0145463
-0.00605739
-0.00320374
0.00625586
0.0061692
0.0121129
-0.00638819
0.00334504
0.00993423
0.0143766
0.00917146
0.000593259
-0.00291914
0.00858002
-0.000446063
0.00824734
0.00684983
0.0130636
0.00885491
-0.00141865
0.0174746
-0.00224589
-0.00950624
0.00490167
-0.0213513
-0.0169344
0.00498176
0.00202228
-0.00808683
0.0023646
-0.0122653
-0.00286475
-0.00259121
0.00436779
0.00217014
-0.00181266
-0.00719821
0.00710186
-0.0122645
-0.0225395
0.0132231
0.0160767
-0.0048455
-0.00511007
-0.0044771
-0.000995518
0.00437469
-0.0140232
0.00234249
0.000806353
-0.00319353
0.00154621
0.00345076
0.00171471
-0.00780074
0.0138334
-0.0201678
-0.00148484
0.00286096
-0.0114758
0.0141502
0.00144127
0.000432163
0.0106228
0.000665836
0.0165028
0.00168548
0.00506157
0.000306241
0.0057214
-0.0169405
0.00732598
-0.00878644
0.00558891
0.00201585
0.0121682
-0.0191952
0.0124157
0.00123228
-0.008733
0.0042067
-0.00175133
-0.00230508
-0.00409251
-0.00845687
0.00713244
0.00536803
0.00783162
-0.000387539
0.00504937
0.00509559
0.0136086
0.0053198
0.00744624
0.000733279
0.00650776
-0.00151011
-0.00683013
0.00997205
0.006662
-0.00573799
0.00215942
-0.0142369
-0.0064676
-0.00151849
-0.0103412
-0.00676484
-0.00590341
0.00811577
-0.00168711
-0.00991209
-0.00409553
-0.00714183
0.000732633
-0.00593356
-0.00441789
0.0123451
0.000267383
0.00086323
-0.00121537
0.00108668
-0.00644349
0.0166753
0.0059314
-0.00737088
0.00175296
-0.000743062
-0.00449227
-0.0118313
0.00401424
0.00429975
0.00476813
-0.00893354
-0.00809476
0.0114704
-0.00490414
-0.00413809
-0.000717417
0.0053935
-0.00465994
0.0120235
0.00451894
0.00187595
-0.0222049
0.000298755
-0.0081814
0.00695282
-0.0015228
-0.0129771
0.0110306
-0.0110643
0.00232167
0.00353104
0.00123854
-0.00387348
0.00539164
-0.00533981
0.00354734
-0.00818777
0.000102811
0.00472017
-0.00138166
0.00977096
0.0100672
-0.0112528
-0.00740447
-0.00335345
0.00205348
-0.0159884
-0.00334091
-0.00813445
-0.00117741
-0.00975681
0.0116295
0.00662179
-0.00257622
-0.00274014
-0.00642903
0.0147627
0.00404725
0.00421474
-0.00297786
0.012495
0.00399694
0.002334
-0.013979
-0.00865722
-0.0129041
0.00381775
0.0140743
0.00658034
0.00521712
0.0147699
0.0183135
-0.0101636
0.00630037
0.00375461
0.00762246
-0.0129365
0.0018696
-0.0103611
0.00764147
0.0124587
-0.0102123
0.0221469
-0.00853609
0.0101973
0.00287398
0.00578033
0.00306142
0.0111531
0.00035063
-0.00335436
-0.00388332
0.00286464
-0.00150091
-0.00344336
-0.0112574
0.00445198
-0.00575167
0.0014585
-0.000901962
0.0123651
-0.00127472
-0.00524275
-0.0145763
0.00733442
0.00393382
0.0102001
-0.0132238
0.0073924
-0.00676227
0.00423372
-0.00412661
0.00828968
0.00640221
0.00604212
-0.00332671
-0.0168625
0.0164019
0.00373067
-0.00844923
0.00151531
0.001014
0.00177163
-0.00711315
-0.00270219
-0.00254577
0.00928672
0.00975302
0.00769024
-0.00397247
0.0178162
-0.00707639
0.00249342
-0.00762966
-0.0147133
-0.00709115
-0.00263809
0.0093828
0.00870338
-0.00104818
-0.0183195
0.0107515
-0.0003896
-0.0034364
-0.00796441
0.00832729
0.00206312
-0.000201639
0.0118106
0.00516991
0.021061
0.00493478
0.00535051
0.00615005
0.00707688
0.0122686
0.00491236
0.00305675
-0.00177627
-0.00361141
-0.000511997
-0.0144848
0.00389251
-0.00100416
0.0106276
0.000932798
-0.00998888
0.000584942
-0.00221325
0.00795317
0.00643305
-0.0101459
-0.00692631
0.0231595
0.00254784
-0.00483387
0.00654685
0.0089044
-0.00113459
-0.000942509
-0.000257713
0.00151895
-0.0234682
-0.00468606
0.0041428
0.00585618
0.0177207
-0.0102715
-0.0050125
0.0260219
0.0037431
-0.00749413
-0.00786602
0.00590292
-0.00112207
-0.00174643
-0.00730718
0.00348798
0.00497397
-0.0123437
-0.0116334
-0.0011871
0.00475203
0.0114999
-0.00368218
0.00753025
0.000826597
0.00777819
0.0119667
-0.00839482
-0.00233105
-0.00819774
-0.0136182
0.0107709
-0.000353919
0.00273093
0.00496927
-0.0156705
-0.0158454
0.0118057
0.00414814
-0.00590877
-0.00922576
0.000401485
-0.0146552
0.00698005
-0.00343043
-0.00205633
0.00223565
-0.00333566
-0.0132774
-0.00499371
0.00758594
0.00593925
0.00411394
-0.0161804
0.00516519
0.00333731
-0.00809886
-0.00981809
0.00468049
-0.0150535
0.011507
-0.00239417
0.00290749
0.0030885
-0.00495062
0.00217386
0.00615252
-9.65338e-05
-0.00638776
0.014087
0.00446988
7.49739e-06
-0.00118548
0.00118042
0.000843219
0.00236835
-0.0094829
-0.0096572
0.00556072
-0.00406658
-0.01234
-0.00912046
-0.00134057
-0.00111611
0.00431398
-0.0128811
0.00215802
0.00195238
0.00418891
0.00441864
0.0140637
-0.00228366
0.0128876
-0.00371064
-0.00407315
0.00210205
0.00078529
-0.00558415
0.00416091
0.00866902
0.010029
0.00736403
0.0123436
0.0065116
-0.0135036
-0.000316071
-0.00241936
-0.00479954
-0.00149453
-0.00863215
0.00208614
-0.00690362
0.00322368
-0.00110405
-0.000623367
-0.00212882
-0.00367351
0.00645651
-0.0315019
0.0163584
0.00139743
-0.00151028
-0.0113923
-0.0138325
0.024407
-1.99309e-05
0.0055137
0.00295888
0.0118107
-0.0159186
-0.00171593
0.017296
0.0048878
0.00264235
0.0103565
0.0139869
-0.00208423
-0.000508183
-0.00669632
-0.011585
-0.0095345
-0.0249857
0.00504709
-0.00446778
-0.0103778
0.0215609
-0.00369752
0.00238819
0.0044852
-0.00289819
0.0198121
0.00571943
-0.00947901
-0.00737275
-0.0169973
0.0126214
0.00769514
0.00604232
0.0036283
-0.000745803
-0.00542349
0.0148052
0.00791128
0.00146069
-0.0144978
0.00975206
-0.00482768
-0.00239438
-0.00158608
-0.000774873
-0.00592395
-0.000345492
0.0255522
0.00311837
-0.00342579
-0.00238608
-0.00617354
-0.00327717
-0.00276249
-0.00694959
0.00447282
-0.00984919
0.00436832
0.0119892
0.00724768
-0.000515412
-0.00762131
-0.00146453
-0.00114592
-0.018895
0.0076161
-0.00340838
0.0104438
-0.00680417
-0.00136656
0.0113429
0.00922224
0.00490001
0.00813108
-0.00979698
0.00368495
-0.0147555
-0.00161646
0.0185351
0.00990374
-0.0102281
0.0072026
0.018511
-0.0112735
-0.00297505
-0.00190402
0.00640373
0.00342318
-0.0056665
-0.00546791
-0.0166744
0.000571267
0.00245709
0.0157828
-0.00985481
0.00619892
0.00825371
0.0141164
-0.00402202
0.00689657
-0.0074269
0.000762803
-0.0157764
0.012791
-0.00715834
0.00203474
-0.000919121
0.00238942
